"","PLOT_ID","X","LATITUDE","LONGITUDE","MAT_C","MAP","ELEVATION","AG_PROD_TREE_TOTAL_AS_CARBON","basal.weighted.CN","C.storage","N.storage","pH","sand","silt","clay","test"
"1",1,1,45.1024,-123.8816,10.4,2489,227,874,36.31,10020,630,4.73,47,42,11,100
"2",2,2,45.0974,-123.8972,10.29,2572,320,726,40.9688118811881,12780,590,4.33,58,30,12,100
"3",3,3,45.1122,-123.8841,10.32,2562,138,710,39.7213333333333,8800,460,4.48,43,35,22,100
"4",6,4,45.0894,-123.8816,10.16,2665,344,828,36.4583888888889,9620,420,4.5,49,34,17,100
"5",9,6,45.0699,-123.8949,9.95,2827,241,616,36.601,12310,650,4.53,54,33,13,100
"6",15,12,44.2588,-122.2041,9.22,2152,784,282,43.5001181818182,7110,180,5.57,43,39,18,100
"7",17,14,44.2347,-122.1766,9.22,2152,731,328,46.6906666666667,6280,170,5.73,41,44,15,100
"8",19,16,44.2705,-122.2173,9.56,2187,742,457,46.9728821138211,5440,110,5.13,63,27,10,100
"9",20,17,44.2699,-122.2265,9.56,2187,896,557,45.3805,3840,120,5.2,68,21,11,100
"10",23,20,44.2334,-122.1731,9.22,2152,772,293,49.3783333333333,6840,230,5.6,36,40,24,100
"11",24,21,44.2587,-122.1818,9.22,2152,853,259,50.1942760942761,4780,170,5.61,40,43,17,100
"12",25,22,44.4371,-121.5679,7.9,482,1188,108,49.6220512820513,3700,130,6.54,70,27,3,100
"13",26,23,44.4508,-121.6908,7.84,521,941,65,45.2634082397004,5090,150,6.53,77,20,3,100
"14",27,24,44.4327,-121.6104,7.68,542,1138,62,44.68,3370,100,6.83,76,20,4,100
"15",28,25,44.4277,-121.5852,7.9,482,1129,237,46.38,1530,80,6.73,76,21,3,100
"16",29,26,44.4373,-121.587,7.8,498,1177,197,49.8,2610,70,6.63,73,18,9,100
"17",30,27,44.4513,-121.5575,7.16,600,1254,236,54.8566666666667,4230,140,6.6,69,24,7,100
"18",31,28,44.434,-121.6701,7.84,521,925,320,49,3730,100,6.53,69,26,5,100
"19",32,29,44.4526,-121.6691,7.84,521,920,168,43.7776625,3510,90,6.43,76,20,4,100
"20",34,31,44.4982,-121.6249,7.95,581,914,242,42.52,2590,80,6.76,66,25,9,100
"21",35,32,44.5005,-121.6237,7.32,683,907,102,44.16,2060,70,6.87,68,28,4,100
"22",37,34,45.8708,-122.097,6.66,2607,1228,85,66.04,15890,530,5.07,63,31,6,100
"23",38,35,45.849,-122.0274,7.5,2507,601,667,52.4,6100,170,5.27,68,23,9,100
"24",39,36,45.8596,-122.0736,6.66,2607,957,457,54.81988,5360,120,5.03,58,33,9,100
"25",40,37,45.8141,-122.0101,8.61,2393,632,534,60.0933168316832,9940,160,4.67,61,32,7,100
"26",41,38,45.8344,-122.0899,7.43,2698,1024,458,57.0716390243902,6500,190,5,65,28,7,100
"27",42,39,45.8464,-122.1093,7.68,2839,1200,688,54.316,8870,410,4.6,66,28,6,100
"28",43,40,44.7824,-121.8975,7.36,1951,1426,98,50.04,10570,280,5.03,46,46,8,100
"29",44,41,44.8006,-121.9901,8.07,1856,889,379,70.0333333333333,3130,100,5.7,41,35,24,100
"30",45,42,44.763,-121.8859,7.24,1950,1476,435,52.7791475,6360,120,5.1,55,35,10,100
"31",46,43,44.7894,-121.9945,8.18,1850,831,441,53.2226666666667,7900,140,4.9,56,35,9,100
"32",47,44,44.7723,-121.9007,7.36,1951,1303,350,64.944,3170,50,5.17,46,48,6,100
"33",48,45,44.7855,-121.8935,7.35,1938,1386,NA,66.209900990099,5140,120,5.37,50,44,6,100
"34",49,46,44.7782,-122.1476,8,2534,1321,39,44.9370818181818,23740,420,4.4,NA,NA,NA,NA
"35",50,47,44.8094,-122.2324,8.51,2484,1032,NA,52.0535833333333,6380,190,4.8,56,36,8,100
"36",52,48,44.8285,-122.2429,8.51,2484,773,NA,57.3929354471545,7800,170,4.53,49,41,10,100
"37",56,52,44.6877,-121.8699,6.64,2102,1163,27,52.1,4630,100,5.5,69,28,3,100
"38",57,53,44.7004,-121.8761,6.64,2102,1094,802,41.9,7100,230,5.57,73,24,3,100
"39",59,54,44.6882,-121.865,6.58,2117,1192,177,68.3729372937294,22950,430,4.47,68,29,3,100
"40",60,55,44.6958,-121.8698,6.64,2102,1076,238,71.8566666666667,17640,250,4.33,80,17,3,100
"41",63,58,44.6358,-122.4955,9.2,2358,854,603,51.629,6210,190,5.17,59,32,9,100
"42",65,60,44.7301,-122.3909,9.91,1938,470,NA,44.0436666666667,7260,280,5.57,44,38,18,100
"43",66,61,44.7019,-122.5,9.54,2128,705,522,44.7186666666667,7060,330,5.7,34,48,18,100
"44",67,62,44.399,-123.7799,10.95,2236,473,501,40.96,7490,350,5.33,51,34,15,100
"45",68,63,44.4465,-123.8595,10.42,2404,566,509,42.1976666666667,4050,120,5.03,64,25,11,100
"46",69,64,44.4213,-123.7759,11.04,2342,338,801,43.8466666666667,4640,170,5.47,51,36,13,100
"47",70,65,44.4758,-123.8605,10.59,2286,640,531,49.4143097560976,5700,210,5.3,60,32,8,100
"48",71,66,44.3983,-123.7938,10.67,2263,362,511,42.54,8260,300,4.7,60,31,9,100
"49",74,68,43.7362,-122.9288,11.08,1231,476,796,47.8,5010,250,5.9,36,42,22,100
"50",75,69,43.6915,-122.9297,10.89,1355,586,707,49.6310333333333,3420,140,6.23,35,40,25,100
"51",76,70,43.6943,-122.8992,10.18,1460,824,540,47.4475,6200,220,5.53,34,44,22,100
"52",77,71,43.7037,-122.9292,10.86,1358,868,637,53.6,6550,320,5.97,46,36,18,100
"53",78,72,43.7062,-122.9356,10.93,1348,716,760,48.4935,14640,520,5.67,53,35,12,100
"54",80,74,43.5015,-122.2083,7.18,1691,1356,87,50.7,5860,250,6.17,70,25,5,100
"55",83,77,43.4263,-122.2342,7.87,1636,1366,311,56.8508545454546,3260,80,6,76,16,8,100
"56",84,78,43.4949,-122.1896,4.19,1876,1460,456,51.5529702970297,4250,150,5.57,75,20,5,100
"57",85,79,42.5853,-122.4062,9.23,1021,1050,194,51.5772724719101,10170,300,6.13,38,53,9,100
"58",86,80,42.586,-122.4478,9.46,984,952,NA,43.4897272727273,9320,290,6.33,49,43,8,100
"59",87,81,42.5601,-122.4966,9.64,980,856,337,52.1403338951311,5290,160,6.27,44,44,12,100
"60",88,82,42.6231,-122.4367,9.16,1068,1046,596,45.3194,4720,180,6.33,48,40,12,100
"61",89,83,42.5791,-122.4414,9.48,975,963,NA,45.3531648403604,5530,210,6.43,36,49,15,100
"62",90,84,42.6025,-122.4755,9.39,1043,997,415,48.36305,6900,220,6,62,28,10,100
"63",91,85,42.4875,-123.2612,11.51,829,737,197,55.58505,5620,180,5.97,20,66,14,100
"64",92,86,42.4778,-123.2612,11.57,821,951,579,50.7625336522416,7700,220,5.73,34,49,17,100
"65",94,88,42.4789,-123.3002,11.89,803,811,565,45.2010224719101,5510,180,6.17,23,63,14,100
"66",95,89,42.4723,-123.2642,11.57,821,1026,442,44.6514821428571,3810,130,5.8,29,53,18,100
"67",96,90,42.4725,-123.2665,11.57,821,937,498,50.3706857142857,7800,260,6.4,33,51,16,100
"68",97,91,44.446,-121.712,7.02,864,975,465,63.6723468164794,NA,NA,NA,NA,NA,NA,NA
"69",98,92,44.257,-121.485,8.02,349,983,128,62.565,NA,NA,NA,NA,NA,NA,NA
"70",201,94,44.2732,-119.7519,6.89,490,1449,176,37.4878,NA,NA,NA,NA,NA,NA,NA
"71",202,95,44.2474,-119.7074,7.2,429,1428,241,40.7332333333333,3541.73913043478,185.217391304348,NA,NA,NA,NA,NA
"72",203,96,44.2609,-119.6365,7.69,414,1400,54,52.59,NA,NA,NA,NA,NA,NA,NA
"73",205,98,44.6769,-118.8223,7.42,469,1382,202,41.6820333333333,3108.18181818182,182.727272727273,NA,NA,NA,NA,NA
"74",206,99,44.6609,-118.8621,7.33,501,1415,157,44.402,NA,NA,NA,NA,NA,NA,NA
"75",207,100,44.6513,-118.8808,7.02,575,1452,379,42.3344,2974,128,NA,NA,NA,NA,NA
"76",210,102,44.2093,-118.6343,4.78,627,1602,230,44.53926,3317.5,195,NA,NA,NA,NA,NA
"77",211,103,44.2223,-118.6429,4.78,627,1653,229,53.4411833333333,2917.14285714286,155.714285714286,NA,NA,NA,NA,NA
"78",213,105,44.1873,-118.7127,5.02,647,1650,233,51.4212,NA,NA,NA,NA,NA,NA,NA
"79",214,106,44.4011,-120.3995,6.41,510,1298,324,37.84371,2616.66666666667,140,NA,NA,NA,NA,NA
"80",216,108,45.8561,-117.7896,7.27,771,1538,155,38.8067666666667,4807.14285714286,248.571428571429,NA,NA,NA,NA,NA
"81",217,109,45.9477,-117.6706,8.04,640,1324,337,56.4096,3921.42857142857,148.571428571429,NA,NA,NA,NA,NA
"82",218,110,45.8725,-117.777,6.38,957,1508,339,48.39446,4034.28571428571,184.285714285714,NA,NA,NA,NA,NA
"83",219,111,45.868,-117.8059,6.39,945,1571,119,48.5539269662921,4395.71428571429,194.285714285714,NA,NA,NA,NA,NA
"84",220,112,45.8776,-117.7661,6.38,957,1498,160,52.31745,3595.71428571429,160,NA,NA,NA,NA,NA
"85",221,113,45.008,-117.1439,5,1147,1677,89,50.77808,3810,197.5,NA,NA,NA,NA,NA
"86",222,114,45.0084,-117.1406,5,1147,1683,227,52.47575,NA,NA,NA,NA,NA,NA,NA
"87",223,115,44.9945,-117.1367,5.2,1115,1502,431,47.056,4593.4375,278.4375,NA,NA,NA,NA,NA
"88",224,116,44.9858,-117.1309,5.2,1115,1397,497,42.4639,4750,260,NA,NA,NA,NA,NA
"89",225,117,44.9725,-117.141,6.74,851,1341,292,58.894175,2526.66666666667,133.333333333333,NA,NA,NA,NA,NA
"90",226,118,40.8676,-123.3205,10.56,1201,1381,95,48.0857,NA,NA,NA,NA,NA,NA,NA
"91",227,119,40.8387,-123.3264,10.6,1198,1220,408,50.17135,8235,220,NA,NA,NA,NA,NA
"92",228,120,40.8317,-123.3261,11.1,1160,1188,190,40.17905,3044.70588235294,134.117647058824,NA,NA,NA,NA,NA
"93",229,121,40.8264,-123.3266,11.1,1160,1153,504,40.6529666666667,2390.625,110,NA,NA,NA,NA,NA
"94",231,123,40.3758,-123.064,10.95,1096,1196,215,55.4424752475248,1700,57.1428571428571,NA,NA,NA,NA,NA
"95",232,124,40.3777,-123.0563,10.97,1233,1164,423,51.4226237623762,2567.14285714286,91.4285714285714,NA,NA,NA,NA,NA
"96",233,125,40.3636,-123.0623,10.95,1119,1322,330,48.4674964639321,2795.71428571429,80,NA,NA,NA,NA,NA
"97",235,127,40.3906,-123.0978,10.76,1174,1339,141,66.1924,NA,NA,NA,NA,NA,NA,NA
"98",236,128,40.1329,-120.6875,8.7,689,1885,185,53.5496369636964,NA,NA,NA,NA,NA,NA,NA
"99",237,129,40.1268,-120.7283,8.96,787,2005,242,60.35785,NA,NA,NA,NA,NA,NA,NA
"100",238,130,40.13,-120.6806,8.7,689,1877,346,54.772,3355.71428571429,114.285714285714,NA,NA,NA,NA,NA
"101",240,132,40.1291,-120.6751,8.7,689,1768,431,50.92865,4509.0625,212.1875,NA,NA,NA,NA,NA
"102",241,133,40.6456,-121.106,6.07,608,1727,301,42.112,2971.11111111111,141.111111111111,NA,NA,NA,NA,NA
"103",242,134,40.6308,-121.0992,6.03,566,1727,220,51.0555,NA,NA,NA,NA,NA,NA,NA
"104",243,135,40.6119,-121.0853,6.01,570,1770,215,52.1484,NA,NA,NA,NA,NA,NA,NA
"105",244,136,40.6089,-121.0671,5.93,595,1909,150,54.31335,NA,NA,NA,NA,NA,NA,NA
"106",245,137,40.6107,-121.0538,5.88,617,2018,155,59.22499,NA,NA,NA,NA,NA,NA,NA
"107",246,138,38.7591,-119.9048,5.02,1028,2584,342,46.536547757717,NA,NA,NA,NA,NA,NA,NA
"108",247,139,38.7391,-119.9139,5.64,1049,2435,364,48.0435779411765,NA,NA,NA,NA,NA,NA,NA
"109",248,140,38.7617,-119.9145,5.79,1009,2468,208,43.4795709570957,NA,NA,NA,NA,NA,NA,NA
"110",249,141,38.7627,-119.8952,5.02,1028,2478,171,55.1498752808989,3680,72.8571428571429,NA,NA,NA,NA,NA
"111",250,142,38.7911,-120.017,5.54,1234,2047,208,53.2402,1977.82608695652,58.695652173913,NA,NA,NA,NA,NA
"112",252,144,38.1765,-119.9778,8.38,1233,1884,384,59.3248409090909,4011.42857142857,138.571428571429,NA,NA,NA,NA,NA
"113",253,145,37.7844,-118.9868,5.28,459,2488,257,56.262,NA,NA,NA,NA,NA,NA,NA
"114",254,146,37.832,-118.8566,4.56,595,2707,157,55.568,1494.28571428571,42.8571428571429,NA,NA,NA,NA,NA
"115",255,147,37.8391,-118.9246,4.91,518,2486,89,51.854,NA,NA,NA,NA,NA,NA,NA
"116",256,148,38.2905,-119.6067,2.43,1316,2722,179,46.3433333333333,NA,NA,NA,NA,NA,NA,NA
"117",257,149,38.2889,-119.6079,2.43,1316,2758,141,49.8561881188119,4911.875,195,NA,NA,NA,NA,NA
"118",258,150,38.2891,-119.6062,2.43,1316,2751,126,49.33,5852.5,265,NA,NA,NA,NA,NA
"119",259,151,38.1805,-119.9162,7.03,1436,2289,642,53.6374752475248,NA,NA,NA,NA,NA,NA,NA
"120",260,152,38.2972,-119.6009,3.39,1038,2651,161,46.5531258426966,NA,NA,NA,NA,NA,NA,NA
"121",300,153,39.0808,-120.742,13.53,1445,1235,359,40.98305,NA,NA,NA,NA,NA,NA,NA
"122",301,154,39.1209,-120.7397,12.86,1487,1297,349,41.0884333333333,NA,NA,NA,NA,NA,NA,NA
"123",302,155,39.1209,-120.7397,12.86,1487,1297,370,49.8473505617977,NA,NA,NA,NA,NA,NA,NA
"124",303,156,39.1205,-120.7211,12.77,1503,1381,298,44.9433333333333,NA,NA,NA,NA,NA,NA,NA
"125",304,157,39.107,-120.7478,13.24,1467,1261,103,44.79085,NA,NA,NA,NA,NA,NA,NA
"126",305,158,39.1135,-120.7237,12.77,1503,1366,199,43.65,NA,NA,NA,NA,NA,NA,NA
"127",307,160,39.1104,-120.7483,13.24,1467,1233,139,50.0856,NA,NA,NA,NA,NA,NA,NA
"128",308,161,39.0776,-120.7455,13.53,1445,1176,403,54.0036833333333,NA,NA,NA,NA,NA,NA,NA
"129",309,162,39.0785,-120.749,13.53,1445,1182,111,40.5868181282414,NA,NA,NA,NA,NA,NA,NA
"130",310,163,39.0683,-120.7498,13.53,1445,1223,250,44.7186166666667,NA,NA,NA,NA,NA,NA,NA
"131",311,164,39.1018,-120.7446,13.51,1446,1290,193,42.4392,NA,NA,NA,NA,NA,NA,NA
"132",312,165,39.0853,-120.737,13.49,1433,1264,245,45.363372659176,NA,NA,NA,NA,NA,NA,NA
"133",313,166,39.0916,-120.7349,13.49,1433,1295,372,44.8304734082397,NA,NA,NA,NA,NA,NA,NA
"134",801,167,44.4982,-121.6249,7.95,581,914,126,45.2634082397004,NA,NA,NA,NA,NA,NA,NA
"135",802,168,44.5003,-121.6238,7.95,581,887,96,45.2634082397004,NA,NA,NA,NA,NA,NA,NA
"136",803,169,44.4982,-121.6239,7.95,581,894,225,45.2634082397004,NA,NA,NA,NA,NA,NA,NA
"137",804,170,44.4508,-121.6324,7.8,510,917,215,45.2634082397004,NA,NA,NA,NA,NA,NA,NA
"138",805,171,44.4344,-121.6534,7.83,519,899,195,45.2634082397004,NA,NA,NA,NA,NA,NA,NA
"139",806,172,44.4526,-121.6691,7.84,521,900,224,45.2634082397004,NA,NA,NA,NA,NA,NA,NA
"140",809,175,44.4478,-121.6879,7.84,521,917,106,45.2634082397004,NA,NA,NA,NA,NA,NA,NA
"141",810,176,44.4277,-121.5852,7.9,482,1129,123,45.2634082397004,NA,NA,NA,NA,NA,NA,NA
"142",811,177,44.4513,-121.5575,7.16,600,1233,214,45.2634082397004,NA,NA,NA,NA,NA,NA,NA
"143",815,181,44.4309,-121.6629,7.68,563,906,104,45.2634082397004,NA,NA,NA,NA,NA,NA,NA
"144",816,182,44.4337,-121.6703,7.84,521,904,159,45.2634082397004,NA,NA,NA,NA,NA,NA,NA
"145",818,184,44.4312,-121.6095,7.47,599,1114,115,49.3770220973783,NA,NA,NA,NA,NA,NA,NA
"146",819,185,44.4298,-121.6522,7.57,592,899,108,45.2634082397004,NA,NA,NA,NA,NA,NA,NA
"147",820,186,44.4371,-121.5679,7.9,482,1188,55,45.2634082397004,NA,NA,NA,NA,NA,NA,NA
"148",908,194,44.5492,-121.6378,8.27,596,930,0,48.7441584269663,2723,115,6.6,67,24,9,100
"149",911,197,44.5255,-121.6701,7.95,527,944,115,45.2634082397004,2953,140,6.4,60,29,11,100
"150",912,198,44.5268,-121.6631,7.95,527,973,161,45.5830363560701,2612,102,6.53,60,30,10,100
"151",917,203,44.5432,-121.7177,7.8,937,1162,0,45.2634082397004,4471,191,6.56,65,30,5,100
"152",929,215,44.5649,-121.4938,8.75,463,1077,57,46.0544878277154,NA,NA,NA,NA,NA,NA,NA
"153",941,227,44.5602,-121.5031,8.75,463,1100,22,55.5474428838951,2640,91,6.5,70,21,9,100
"154",964,238,44.4982,-121.6239,7.95,581,914,NA,45.2634082397004,NA,NA,NA,NA,NA,NA,NA
"155",965,239,44.4327,-121.6104,7.68,542,1138,NA,45.2634082397004,NA,NA,NA,NA,NA,NA,NA
"156",966,240,44.4513,-121.5575,7.16,600,1254,NA,45.4216241573034,NA,NA,NA,NA,NA,NA,NA
"157",971,245,44.5427,-121.5669,8.05,546,1280,NA,44.9316014811032,NA,NA,NA,NA,NA,NA,NA
"158",1000,251,44.2321,-121.6701,6.92,646,1567,205,62.152404082397,NA,NA,NA,NA,NA,NA,NA
"159",1001,252,44.2411,-121.6842,6.03,843,1509,311,48.7659083333333,NA,NA,NA,NA,NA,NA,NA
"160",1002,253,44.3165,-121.7562,6.44,1365,1429,341,50.5539833333333,NA,NA,NA,NA,NA,NA,NA
"161",1003,254,44.3015,-121.7017,6.81,841,1210,190,55.8154090909091,NA,NA,NA,NA,NA,NA,NA
"162",1004,255,44.3703,-121.758,6.48,1346,1278,246,50.5908333333333,NA,NA,NA,NA,NA,NA,NA
"163",1005,256,44.3258,-121.6738,7.1,624,1121,143,41.1322222222222,NA,NA,NA,NA,NA,NA,NA
"164",1006,257,44.3442,-121.5727,7.87,425,979,124,43.911,NA,NA,NA,NA,NA,NA,NA
"165",1007,258,44.258,-121.6496,6.21,757,1323,258,43.2490555555556,NA,NA,NA,NA,NA,NA,NA
"166",1008,259,44.3233,-121.6054,7.78,443,1000,77,40.864,NA,NA,NA,NA,NA,NA,NA
"167",1009,260,44.4515,-121.5577,7.16,600,1254,206,46.6142666666667,NA,NA,NA,NA,NA,NA,NA
"168",1010,261,44.2031,-121.3676,8.45,290,1009,16,52.646,NA,NA,NA,NA,NA,NA,NA
"169",1011,262,44.2471,-121.433,8.18,328,955,21,52.794,NA,NA,NA,NA,NA,NA,NA
"170",1012,263,44.2974,-121.333,8.79,248,930,11,52.179,NA,NA,NA,NA,NA,NA,NA
"171",1013,264,44.3113,-121.3275,9,257,910,15,35.386,NA,NA,NA,NA,NA,NA,NA
"172",1014,265,44.264,-121.3435,8.67,290,976,19,64.25,NA,NA,NA,NA,NA,NA,NA
